date,economics,debt,inflation,metals,sell,bonds,risk,car,leverage,color,chance,unemployment,nasdaq,money,society,war,transaction,cash,economy,stocks,forex,finance,fed,growth,culture,banking,markets,marriage,office,stock market,revenue,house,dow jones,portfolio,fond,travel,ore,fine,religion,gains,restaurant,consumption,loss,credit,default,crisis,hedge,headlines,cancer,rich,trader,garden,housing,gain,return,tourism,investment,derivatives,oil,politics,invest,food,crash,returns,greed,movie,health,nyse,rare earths,success,water,short sell,consume,gold,bubble,energy,lifestyle,home,freedom,world,opportunity,happy,dividend,arts,present,labor,environment,buy,financial markets,fun,short selling,earnings,holiday,profit,kitchen,train,ring,conflict,VIX
5/30/2021,18,21,13,12,0,2,0,85,0,45,8,23,4,58,13,34,3,26,5,9,10,69,7,29,25,37,3,9,0,4,3,76,5,2,3,53,6,13,9,2,74,2,15,75,5,10,6,4,68,22,10,71,16,11,23,3,7,0,51,2,4,0,8,4,0,58,16,0,0,1,77,0,1,52,8,2,0,17,1,11,1,31,3,5,7,5,12,58,0,15,0,1,17,3,21,0,18,2,16.42
6/6/2021,18,23,17,13,0,2,5,90,0,40,8,26,5,63,13,32,3,26,5,10,10,73,9,29,27,36,3,9,0,4,3,84,6,2,3,56,7,14,9,2,83,2,17,79,5,10,6,5,69,23,9,74,17,11,25,3,8,0,56,2,3,0,8,4,0,55,19,0,0,1,84,0,1,52,7,3,1,17,1,11,1,30,3,6,7,5,7,61,0,14,0,1,15,3,21,26,19,2,15.65
6/13/2021,18,25,17,11,0,2,0,92,0,33,8,23,5,56,13,31,3,26,5,9,9,69,13,27,25,34,3,9,0,4,3,81,6,2,2,55,6,13,9,2,73,2,15,73,5,10,6,4,71,22,9,67,17,11,24,3,7,0,55,2,3,0,7,4,0,52,16,0,0,1,85,0,1,55,7,2,1,16,1,11,1,32,2,5,7,6,5,59,0,13,0,1,19,3,20,0,17,1,20.700001
6/20/2021,18,22,13,12,0,2,0,90,0,36,8,21,5,63,14,32,3,27,4,7,9,70,8,30,23,34,3,9,0,4,3,82,7,2,2,61,6,13,9,2,84,2,16,78,5,9,6,5,72,20,9,71,17,11,26,3,8,0,57,2,3,0,8,4,0,54,18,0,0,1,80,0,1,60,7,2,1,16,1,11,1,39,2,6,6,5,5,60,0,15,0,1,15,3,22,27,20,1,15.62
6/27/2021,18,21,11,12,0,2,4,84,0,33,7,20,5,61,15,38,3,26,4,7,9,62,8,27,23,38,3,10,0,4,3,77,6,2,2,55,6,13,9,2,81,2,16,79,5,9,5,5,67,22,10,60,17,10,24,3,8,0,52,2,3,0,11,4,0,51,18,0,0,1,78,0,1,57,7,2,1,17,1,11,1,32,2,5,6,5,5,60,0,14,0,1,15,3,19,28,19,1,15.07
7/4/2021,17,21,11,12,0,2,4,91,1,32,8,22,4,63,14,42,3,25,4,7,9,68,8,28,22,39,3,10,0,4,3,82,6,2,2,58,6,13,9,2,88,2,15,87,5,9,5,4,67,22,10,65,16,11,25,3,7,0,53,2,3,0,9,4,0,56,17,0,0,1,77,0,1,60,7,2,1,16,1,10,1,30,2,5,6,6,5,62,0,13,0,1,18,3,21,28,19,1,16.18
7/11/2021,18,22,15,12,0,2,5,88,1,36,8,22,5,66,15,37,3,27,4,7,9,71,8,30,25,38,3,9,0,4,3,86,6,2,2,63,6,14,7,2,95,2,16,95,5,9,5,6,71,23,10,63,17,11,26,3,8,0,55,2,3,0,8,4,0,52,19,0,0,1,82,0,1,60,8,2,1,18,1,11,1,31,2,5,6,6,5,61,0,14,0,1,16,3,22,33,20,1,18.450001
7/18/2021,17,23,13,12,0,2,4,97,1,35,7,20,5,74,13,38,3,28,4,8,9,69,8,27,23,36,3,10,0,5,3,84,9,2,2,61,7,13,8,2,98,2,16,81,5,9,5,5,72,25,10,67,18,11,24,3,7,0,54,2,3,0,9,4,0,57,19,0,0,1,89,0,1,59,7,2,1,16,1,12,1,31,2,5,6,6,5,61,0,15,0,2,18,3,22,34,20,1,17.200001
7/25/2021,18,23,12,14,0,2,4,93,1,34,8,20,5,63,13,33,3,27,4,7,10,70,9,28,21,39,3,10,0,4,3,86,7,2,2,58,6,13,8,2,99,2,15,74,5,9,5,5,69,22,10,60,18,10,25,3,8,0,57,2,3,0,9,4,0,56,18,0,0,1,86,0,1,74,8,2,1,15,1,11,1,32,2,6,7,6,5,60,0,15,0,2,16,3,21,32,19,1,18.24
8/1/2021,19,22,10,14,0,2,5,92,0,35,8,19,4,63,14,32,3,26,4,7,9,68,8,29,22,42,3,9,81,4,3,81,6,2,2,60,6,13,8,2,100,2,15,79,4,8,5,5,67,23,10,62,17,10,25,3,8,0,58,2,3,0,8,4,0,53,18,0,0,1,79,0,1,73,8,2,1,17,1,11,1,38,2,6,6,6,5,60,0,14,0,2,17,3,21,33,20,1,16.15
8/8/2021,21,22,12,11,0,2,4,90,0,33,8,19,4,62,14,34,3,28,4,6,9,70,8,28,23,34,2,9,0,3,3,81,6,2,2,56,6,13,8,2,96,2,15,82,5,9,5,4,69,23,10,55,16,10,24,3,7,0,55,2,3,0,7,4,0,56,18,0,0,1,77,0,1,74,8,3,1,17,1,10,1,32,2,6,6,7,5,62,0,15,0,2,15,3,21,29,18,1,15.45
8/15/2021,21,22,11,13,0,1,5,91,0,34,8,19,5,65,14,44,3,27,5,6,9,69,8,27,22,35,3,10,0,4,3,85,7,2,2,59,7,14,10,2,93,2,16,79,5,10,5,5,71,23,11,58,18,10,25,3,7,0,54,2,3,0,9,3,0,51,19,0,0,1,77,0,1,61,8,2,0,16,1,10,1,37,2,6,6,8,5,63,0,13,0,1,17,3,22,34,18,1,18.559999
8/22/2021,22,22,11,12,0,2,5,88,0,34,8,19,4,63,14,35,3,28,5,7,10,74,10,27,23,34,3,9,0,3,3,90,7,2,3,57,7,17,10,2,92,2,15,81,4,10,5,5,72,23,10,61,18,10,25,3,7,0,54,2,3,0,9,3,1,53,19,0,0,1,77,0,1,57,7,3,0,18,1,10,1,35,2,6,7,12,5,63,0,14,0,1,15,3,22,0,20,1,16.389999
8/29/2021,26,22,11,13,0,2,5,88,0,32,8,18,5,78,15,33,3,27,5,6,10,67,8,28,25,40,3,8,79,4,3,80,6,2,2,55,7,18,9,2,81,2,14,79,5,9,5,5,69,23,10,54,16,10,24,3,8,0,55,2,3,0,8,3,0,56,18,0,0,1,73,0,1,55,7,2,0,17,1,12,1,33,2,6,7,15,5,58,0,12,0,1,17,3,20,31,18,1,16.41
9/5/2021,23,23,13,13,0,2,5,86,0,36,8,19,4,78,14,36,3,28,5,6,10,72,8,28,27,36,3,9,0,4,3,75,5,2,2,54,6,19,10,2,84,2,15,73,5,9,5,5,70,25,10,56,16,11,23,3,8,0,53,2,3,0,8,3,1,54,19,0,0,1,72,0,1,53,7,3,0,17,1,13,1,39,2,6,7,31,5,61,0,13,0,1,16,3,22,32,20,2,20.950001
9/12/2021,27,24,15,15,0,2,5,86,0,34,8,14,4,66,16,36,3,27,6,6,10,73,8,31,31,34,3,9,0,4,3,79,6,2,3,56,6,15,10,2,84,2,17,79,5,9,4,5,74,25,11,55,16,11,23,3,8,0,55,3,3,0,8,4,0,47,21,0,0,1,75,0,1,54,7,3,0,16,1,10,1,29,2,7,9,5,6,59,0,12,0,1,14,3,21,32,19,2,20.809999
9/19/2021,27,28,12,16,0,2,5,81,0,34,8,11,5,66,16,33,4,28,6,7,9,77,12,30,31,34,3,9,0,6,3,79,8,2,3,50,7,15,10,2,82,2,15,73,5,13,5,5,70,26,11,51,17,11,24,4,8,0,53,3,3,0,8,4,1,49,20,0,0,1,73,0,1,59,7,3,1,17,1,10,1,30,2,7,9,5,6,66,0,13,0,1,15,3,22,31,19,2,17.75
9/26/2021,29,35,14,16,0,2,5,82,0,34,8,11,5,65,16,32,3,26,6,7,9,71,9,30,29,38,3,10,0,4,4,78,7,2,3,49,6,13,10,2,85,2,15,83,5,13,5,4,74,22,10,52,16,11,24,4,8,0,52,3,3,0,7,4,1,52,20,0,0,1,72,0,1,53,6,3,1,16,1,11,1,32,2,7,9,5,6,59,0,13,0,1,16,3,21,32,19,2,21.1
10/3/2021,24,33,15,13,0,2,5,76,0,34,8,9,5,60,15,30,3,26,6,7,9,69,8,29,28,38,3,8,0,4,3,79,7,2,3,52,6,14,10,2,77,2,14,77,5,10,4,4,76,23,10,52,16,10,23,3,8,0,54,3,3,0,7,3,0,49,19,0,0,1,66,0,1,54,6,3,0,16,1,12,1,29,2,6,9,5,5,59,0,11,0,2,15,3,21,32,17,2,18.77
10/10/2021,26,29,19,14,0,2,5,85,1,37,8,9,4,63,15,32,3,27,6,7,10,70,10,31,31,33,3,10,0,4,4,89,7,2,3,56,7,14,10,2,86,2,16,82,5,12,5,4,81,26,11,54,16,11,24,4,8,0,56,3,3,0,8,4,0,57,22,0,0,1,71,0,1,61,7,3,0,18,1,14,1,36,2,7,8,5,6,60,0,14,0,2,18,3,22,36,20,2,16.299999
10/17/2021,26,26,20,15,0,2,5,82,1,36,8,8,5,61,17,30,4,29,6,8,10,70,8,32,31,34,3,10,0,4,4,87,6,2,3,52,6,14,11,2,87,2,17,81,5,11,5,5,83,26,10,53,17,11,26,3,9,0,56,3,4,0,8,4,1,55,20,0,0,1,71,0,1,60,7,3,0,16,1,19,1,30,2,6,9,5,6,59,0,16,0,2,16,3,22,0,20,2,15.43
10/24/2021,25,24,20,14,0,2,5,82,0,33,8,8,5,59,15,30,3,30,5,8,10,75,8,30,30,35,3,9,73,4,3,86,6,2,3,51,6,14,10,3,78,2,15,78,5,10,4,4,74,24,9,48,16,11,25,3,8,1,50,3,4,0,7,4,0,54,21,0,0,1,66,0,1,54,7,3,0,15,1,25,1,31,2,6,8,5,6,63,0,14,0,2,15,3,21,31,19,2,16.26
10/31/2021,22,25,16,13,0,2,5,79,0,33,8,7,5,62,15,29,3,27,5,8,9,70,11,28,26,35,3,10,0,4,3,74,6,2,3,46,6,14,10,2,81,2,14,79,4,10,4,4,68,24,9,50,15,10,23,3,8,0,51,3,4,0,8,3,0,52,19,0,0,1,60,0,1,53,7,3,0,15,1,27,1,53,2,6,7,4,6,63,0,14,0,2,22,3,20,35,20,2,16.48
11/7/2021,25,26,24,14,0,2,6,81,0,34,8,7,5,63,15,34,4,29,6,8,10,75,9,30,30,34,4,10,0,5,3,74,6,2,3,52,6,14,10,3,90,2,15,81,5,12,5,4,72,23,10,53,16,12,24,3,8,0,58,3,4,0,8,3,0,58,19,0,0,1,68,0,1,53,7,3,0,17,1,23,1,31,2,6,9,5,6,67,0,14,0,2,19,3,21,35,21,2,16.290001
11/14/2021,25,25,23,15,0,2,6,79,0,34,8,8,5,59,15,33,3,26,6,8,10,67,8,29,30,33,4,10,0,4,3,91,6,2,3,48,6,14,10,2,76,2,16,86,5,10,4,4,70,28,10,53,15,9,25,3,8,0,55,3,3,0,7,4,1,49,20,0,0,1,63,0,1,56,6,3,0,18,1,14,1,31,2,6,9,5,6,67,0,13,0,2,19,3,22,34,21,2,17.91
11/21/2021,22,21,18,12,0,2,5,73,0,33,8,6,4,55,14,31,3,26,5,7,9,68,8,27,26,30,4,9,0,5,3,76,5,2,3,50,6,14,8,2,72,2,13,73,5,9,4,4,60,24,10,47,13,9,24,3,7,0,51,2,3,0,7,3,1,52,17,0,0,1,61,0,1,54,6,2,0,15,1,10,1,35,2,5,8,4,6,78,0,12,0,1,18,3,24,33,21,1,28.620001
11/28/2021,24,27,23,14,0,2,5,78,0,34,9,8,5,71,15,30,3,29,5,7,10,72,9,30,29,39,4,10,82,5,3,82,8,2,3,63,6,14,10,2,69,2,15,82,5,10,4,5,70,23,9,50,16,11,27,3,9,0,50,2,4,0,7,4,1,52,20,0,0,1,61,0,1,57,7,3,0,19,1,10,1,31,2,6,9,5,5,69,0,12,0,1,21,3,20,33,22,2,30.67
12/5/2021,24,27,23,13,0,2,5,77,0,34,8,8,5,71,15,32,3,27,6,7,8,70,10,28,27,36,4,12,0,4,3,77,8,2,3,53,6,13,10,2,75,2,14,75,5,10,4,4,65,23,10,49,15,10,27,3,8,0,52,2,3,0,10,4,1,50,18,0,0,1,67,0,1,56,7,3,0,17,1,10,1,30,2,6,9,5,6,63,0,13,0,1,21,3,21,33,23,2,18.690001
12/12/2021,24,25,27,13,0,2,5,82,0,33,8,7,5,63,15,32,4,28,5,7,10,74,21,27,28,36,4,10,84,4,3,73,8,2,3,57,6,14,10,2,75,2,13,82,5,10,4,5,67,23,9,50,15,11,27,3,7,0,51,3,3,0,8,4,1,58,19,0,0,1,61,0,1,57,7,3,0,23,1,10,1,30,2,6,9,5,6,72,0,13,0,1,21,3,20,31,22,2,21.57
12/19/2021,17,20,18,10,0,2,4,78,0,34,8,7,5,67,13,33,3,27,4,7,11,62,9,24,23,36,3,9,0,5,3,83,8,2,3,53,6,14,9,2,77,1,13,77,5,8,4,5,63,22,11,49,13,9,29,3,7,0,52,2,3,0,8,4,0,68,18,0,0,1,62,0,1,57,7,2,0,24,1,10,1,39,2,5,8,4,4,78,0,13,0,1,28,2,22,34,23,1,17.959999
12/26/2021,15,19,15,8,0,1,3,66,0,32,8,7,4,62,11,31,3,27,4,7,8,56,7,22,20,33,3,9,0,5,2,74,7,1,3,51,6,15,7,2,83,1,16,66,4,7,3,4,55,22,10,51,12,10,35,2,6,0,49,2,3,0,8,4,0,67,17,0,0,1,64,0,1,56,7,2,0,21,1,10,1,91,2,4,5,3,3,73,0,13,0,1,25,2,21,31,21,1,17.219999
1/2/2022,23,23,23,12,0,2,5,79,0,35,10,8,5,71,16,37,4,28,5,9,10,73,11,32,26,40,3,10,0,4,3,82,6,2,3,58,7,15,9,2,72,2,18,84,6,9,4,5,65,24,10,48,15,11,36,3,9,0,56,2,4,0,8,5,1,64,22,0,0,1,72,0,1,54,7,3,0,21,1,10,1,35,2,6,8,5,6,63,0,13,0,1,18,3,22,32,22,2,18.76
1/9/2022,24,25,24,14,0,2,5,80,0,33,8,8,6,65,15,45,4,26,6,8,10,66,11,30,28,34,3,9,0,4,4,86,6,2,3,59,7,15,9,2,65,2,16,72,6,9,4,4,65,23,10,49,17,11,31,3,8,0,55,3,4,0,8,5,1,58,23,0,0,1,70,0,1,49,7,3,0,19,1,10,1,33,3,6,8,5,6,62,0,12,0,2,14,3,21,27,20,2,19.190001
1/16/2022,25,25,26,14,0,2,5,81,0,31,7,8,7,65,16,44,4,27,6,9,10,71,10,32,27,32,3,10,75,6,4,78,6,2,3,48,7,15,10,2,65,2,16,69,6,10,4,4,64,24,10,48,17,10,28,3,8,0,51,3,4,0,9,5,1,60,20,0,0,1,72,0,1,50,7,3,0,18,1,11,1,29,2,6,8,5,7,58,0,12,0,2,14,4,21,25,20,2,28.85
1/23/2022,26,26,27,16,0,3,6,80,1,35,8,9,9,69,16,47,4,27,6,9,10,77,24,35,32,34,3,11,0,8,4,80,10,2,3,52,7,16,10,2,67,2,16,72,6,11,4,4,69,26,10,47,17,11,34,3,9,1,53,3,4,0,9,5,1,58,20,0,0,1,70,0,1,55,6,3,0,17,1,12,2,34,2,6,9,5,7,55,0,13,0,3,13,4,20,30,21,3,27.66
1/30/2022,25,29,22,14,0,2,6,80,0,34,8,8,8,75,16,41,4,29,6,8,11,75,9,32,29,39,3,11,79,5,4,83,8,2,3,54,7,15,11,2,69,2,15,78,6,11,4,4,75,24,10,50,17,11,31,3,8,1,54,3,4,0,8,4,1,54,19,0,0,1,66,0,1,53,7,3,0,17,1,12,2,33,3,6,8,5,7,61,0,12,0,3,13,4,21,31,22,2,23.219999
2/6/2022,28,26,27,15,0,2,6,84,0,34,8,7,6,68,16,39,4,26,6,7,10,66,10,35,30,32,3,11,0,4,4,81,7,2,3,57,7,15,12,2,77,2,16,73,6,11,4,4,71,25,10,49,18,11,32,3,9,1,49,3,4,0,8,4,1,52,19,0,0,2,72,0,1,58,7,3,0,15,1,11,2,36,3,6,9,5,7,60,0,13,0,3,14,4,21,31,20,2,27.360001
2/13/2022,31,25,25,17,0,2,6,83,0,35,7,7,7,61,16,46,4,26,7,8,10,71,12,36,34,31,3,11,0,5,4,78,8,2,3,59,7,15,12,2,69,3,16,69,7,13,4,4,70,24,9,53,16,12,33,4,9,1,53,3,4,0,8,4,1,55,18,0,0,2,70,0,1,59,6,3,0,15,1,11,2,42,3,7,10,5,8,58,0,12,0,2,14,4,21,0,24,3,27.75
2/20/2022,31,27,22,15,0,2,6,81,0,34,8,7,8,58,16,96,4,27,8,8,10,69,8,35,33,32,3,11,0,9,4,76,10,2,3,54,7,14,14,2,74,2,15,69,6,18,4,5,67,24,9,52,16,12,32,4,8,1,59,3,4,0,8,4,1,55,17,0,0,2,71,0,1,62,6,3,0,15,1,13,2,28,2,6,10,5,8,57,0,13,0,2,15,4,20,37,52,7,27.59
2/27/2022,31,27,24,16,0,2,7,80,0,35,9,7,7,64,18,100,4,27,10,8,11,71,9,36,35,37,3,12,76,6,4,75,9,3,3,53,7,15,13,2,77,3,17,77,6,17,4,5,68,23,9,52,16,12,31,4,9,1,63,3,3,0,7,4,1,53,18,0,0,1,73,0,1,62,7,3,0,15,1,15,2,29,3,7,9,5,7,57,0,13,0,2,14,4,19,35,100,5,31.98
3/6/2022,33,28,31,16,0,2,7,83,0,33,9,7,7,67,18,70,4,27,9,8,12,76,9,35,38,34,3,12,0,6,4,78,10,3,3,58,8,15,12,2,78,3,16,78,7,16,4,5,72,25,9,55,19,13,30,4,9,1,79,3,4,0,7,5,1,54,19,0,0,2,74,0,1,67,7,4,0,16,1,13,2,35,3,7,10,5,8,59,0,14,0,2,12,4,20,37,98,4,30.75
3/13/2022,31,28,29,15,0,2,7,90,0,38,9,6,7,66,17,59,4,29,9,7,11,71,19,37,36,31,3,11,0,5,4,83,9,2,3,58,8,17,11,3,79,3,19,74,7,13,5,4,73,27,9,60,17,13,32,4,9,1,66,3,3,0,8,4,1,60,19,0,0,2,82,0,1,63,8,3,0,17,1,13,2,38,2,7,10,6,8,62,0,14,0,2,16,4,22,38,87,3,23.870001
3/20/2022,32,30,28,15,0,2,7,88,1,37,8,6,6,64,19,56,4,29,9,7,10,74,9,37,36,32,3,12,0,5,4,82,7,3,3,58,7,15,12,3,79,3,17,76,7,15,5,5,70,26,10,61,19,12,30,4,9,1,62,3,4,0,15,4,1,61,18,0,0,2,82,0,1,59,7,3,0,16,1,15,2,30,3,7,10,5,8,62,0,15,0,2,15,4,22,0,72,3,20.809999
3/27/2022,34,30,29,17,0,2,7,95,1,40,9,7,5,72,20,62,5,31,8,8,11,77,9,40,38,38,3,13,0,4,5,78,7,3,3,63,8,17,14,3,85,3,20,81,7,15,5,5,81,27,10,59,20,14,36,4,9,1,65,3,4,0,9,4,1,63,21,0,0,2,91,0,1,59,8,4,0,17,1,17,2,32,3,8,10,6,9,62,0,16,0,2,16,4,22,40,66,3,19.629999
4/3/2022,31,32,29,15,0,2,6,83,0,36,9,6,5,74,18,55,4,30,8,7,10,73,11,37,35,34,3,11,0,4,4,78,6,2,3,59,7,14,12,3,76,3,16,79,6,16,5,4,71,24,10,58,19,13,32,4,9,1,59,3,4,0,8,4,1,54,19,0,0,2,79,0,1,55,9,3,0,16,1,12,2,29,3,7,9,6,8,61,0,17,0,1,16,4,20,0,52,3,21.16
4/10/2022,0,29,32,12,91,2,6,86,0,35,8,6,5,64,15,52,4,31,7,6,10,64,10,33,30,33,3,12,0,5,4,79,5,2,3,0,7,15,12,3,89,3,16,71,6,12,5,4,67,24,10,65,17,12,33,4,8,1,57,3,3,92,8,4,1,62,17,0,0,1,75,0,1,61,8,3,0,15,1,12,2,36,2,6,7,5,7,53,0,16,0,2,22,3,20,42,52,3,22.700001
4/17/2022,0,30,29,15,84,2,6,81,0,36,8,6,5,66,17,52,4,27,8,7,9,70,10,38,34,30,3,13,83,5,5,79,6,2,3,0,7,16,11,3,81,3,17,70,6,14,5,4,77,25,10,70,19,12,31,4,9,1,54,3,4,89,8,4,1,59,18,0,0,2,78,0,1,56,7,3,0,15,1,12,2,32,2,7,9,6,8,61,0,16,0,3,20,4,20,0,47,3,28.209999
4/24/2022,0,31,28,14,79,3,6,81,0,36,9,5,7,68,16,49,4,28,8,7,9,74,10,36,34,32,3,13,0,5,4,74,8,2,2,0,7,15,12,2,79,3,16,70,6,14,5,4,73,24,9,65,19,12,29,4,8,1,57,3,3,92,8,4,1,58,17,0,0,2,80,0,1,58,8,3,0,15,1,12,2,28,2,7,8,6,8,54,0,16,0,3,17,4,19,0,40,3,33.400002
5/1/2022,0,29,30,14,86,3,5,84,0,36,9,6,8,68,17,51,4,28,9,7,10,72,21,31,33,34,3,13,0,6,4,76,9,2,3,0,7,15,12,2,89,3,16,77,6,14,5,4,74,25,9,66,18,12,29,4,8,1,58,3,4,91,8,4,1,61,17,0,0,2,82,0,1,60,8,3,0,15,1,11,2,38,3,7,8,6,7,56,0,17,0,2,22,4,20,0,40,3,30.190001
5/8/2022,0,31,38,15,87,3,6,85,1,34,8,5,10,67,18,50,4,28,8,8,10,76,10,39,33,34,3,12,0,7,4,69,11,2,2,0,7,16,12,2,82,3,17,75,6,15,5,4,79,34,10,68,18,12,26,4,8,1,56,3,4,93,9,4,1,56,19,0,0,2,84,0,1,57,7,3,0,15,1,11,2,44,2,7,9,6,8,54,0,14,0,2,16,4,19,0,34,3,28.870001
5/15/2022,0,27,30,13,85,2,5,76,0,36,8,5,8,63,15,49,4,28,7,6,10,75,10,34,33,32,3,11,0,6,4,79,11,2,2,0,7,15,11,2,80,2,16,66,6,14,5,4,71,25,9,66,18,12,25,4,8,0,57,3,3,89,8,4,1,63,17,0,0,1,85,0,1,55,7,3,0,15,1,11,1,31,2,7,9,6,8,52,0,16,0,2,15,3,19,43,31,3,29.43
5/22/2022,0,26,25,12,78,2,5,84,0,36,8,5,7,66,16,43,4,27,7,6,10,71,11,30,32,31,3,12,0,5,4,80,10,2,2,0,6,15,11,2,85,2,15,73,6,13,5,4,69,25,10,66,18,11,27,4,8,0,56,3,3,88,8,4,1,60,18,0,0,1,83,0,1,54,7,3,0,15,1,12,1,29,2,7,8,5,8,51,0,15,0,2,20,3,19,0,31,2,25.719999
5/29/2022,0,26,27,13,84,2,5,87,0,36,8,5,7,64,17,45,4,29,6,6,11,71,9,33,32,38,3,12,0,4,4,82,8,2,2,0,6,15,11,2,87,2,16,73,6,13,5,4,73,25,10,68,17,11,26,4,8,0,57,3,3,95,9,4,1,63,16,0,0,1,93,0,1,54,8,3,0,16,1,13,1,32,2,7,8,5,10,53,0,15,0,1,22,3,18,48,33,2,24.790001
6/5/2022,0,25,40,12,81,2,5,85,0,35,9,5,6,64,15,42,4,29,7,5,10,70,10,32,31,33,3,12,82,4,4,75,9,2,2,0,6,15,10,2,80,3,16,75,6,12,5,5,78,23,9,63,16,11,27,4,8,1,59,3,3,92,8,4,1,61,18,0,0,1,85,0,1,53,8,3,0,17,1,15,2,32,2,9,8,5,11,55,0,17,0,1,17,3,18,44,30,2,27.75
6/12/2022,0,24,41,12,84,2,5,85,0,34,8,5,9,67,15,40,4,28,7,6,11,75,28,30,28,32,4,11,0,7,4,79,13,2,2,0,7,14,10,2,91,3,15,72,6,13,5,5,78,23,9,63,17,11,27,4,8,0,60,2,3,100,9,4,1,61,17,0,0,1,82,0,1,55,7,3,0,16,1,14,1,30,2,7,8,5,7,54,0,14,0,1,19,3,19,47,28,2,31.129999
6/19/2022,0,25,31,12,84,2,5,90,0,34,8,5,7,69,14,40,4,29,6,6,11,71,10,32,26,34,3,11,84,6,4,78,10,2,2,0,7,14,10,2,83,3,15,71,6,13,5,5,75,24,10,61,17,11,27,4,7,0,61,3,3,92,8,4,1,61,18,0,0,1,87,0,1,56,7,3,0,15,1,13,1,42,2,8,8,5,7,58,0,14,0,1,22,3,21,0,27,2,27.23
6/26/2022,0,24,30,11,75,2,5,88,0,35,8,5,7,71,14,38,4,29,6,5,11,64,9,29,27,41,3,12,0,4,4,78,10,2,2,0,7,14,10,2,87,3,15,79,6,12,5,5,78,24,10,61,17,11,28,3,8,0,58,3,3,90,8,5,0,60,18,0,0,1,85,0,1,58,7,2,0,16,1,12,1,33,2,7,7,5,6,54,0,15,0,1,17,3,18,0,25,2,26.700001
7/3/2022,0,25,29,12,89,2,5,91,0,35,8,5,6,76,16,43,4,29,6,4,12,70,9,31,26,37,3,11,74,4,4,83,8,2,2,0,7,15,10,2,92,2,16,80,6,11,5,5,74,25,11,63,18,12,28,3,7,0,59,3,3,97,11,4,0,64,17,0,0,1,82,0,1,55,8,3,0,15,1,12,1,33,2,7,7,5,6,58,0,14,0,1,18,3,20,47,26,2,24.639999
7/10/2022,0,24,38,11,85,2,5,88,0,34,8,6,6,68,14,38,4,30,6,5,12,68,12,30,25,34,3,10,0,4,4,79,10,2,2,0,7,14,10,2,87,2,16,79,6,11,5,5,74,25,10,58,17,11,28,3,7,0,58,3,3,90,8,4,0,63,17,0,0,1,81,0,1,60,7,3,0,16,1,11,1,30,2,6,7,5,5,55,0,15,0,2,16,3,20,0,26,2,24.23
7/17/2022,0,26,28,11,93,2,5,89,1,34,8,5,7,71,15,39,4,30,6,6,12,78,11,31,25,34,3,11,0,4,4,86,9,2,2,0,7,14,11,2,95,2,16,77,6,11,5,5,77,24,10,64,19,12,30,3,8,0,56,3,3,88,8,5,1,64,17,0,0,2,93,0,1,60,8,3,0,16,1,12,1,30,3,7,7,6,6,58,0,15,0,3,16,3,21,49,27,2,23.030001
7/24/2022,0,24,29,11,87,2,5,86,0,36,8,5,7,67,14,39,4,28,6,5,11,70,23,31,24,36,3,10,0,4,3,76,8,2,2,0,7,14,9,2,90,2,15,74,6,10,4,4,69,24,10,57,17,12,32,3,8,0,55,2,3,88,8,6,0,61,17,0,0,1,82,0,1,57,7,3,0,14,1,11,1,32,3,7,7,6,6,57,0,14,0,3,17,3,20,47,25,2,21.33
7/31/2022,0,24,27,11,87,2,5,85,0,33,8,5,7,66,16,41,4,29,6,6,12,69,8,29,25,37,3,9,0,4,4,83,9,2,2,0,6,15,9,2,97,2,16,77,6,10,5,5,64,22,10,56,18,11,27,3,7,0,54,3,3,87,10,6,0,63,17,0,0,1,83,0,1,57,7,3,0,16,1,11,1,32,2,6,7,6,6,57,0,15,0,3,20,3,21,53,25,2,21.15
8/7/2022,0,22,44,11,90,2,5,98,0,35,8,5,6,65,15,39,4,29,6,6,11,71,9,30,25,34,3,9,84,4,3,82,8,2,2,0,7,14,10,2,95,2,15,74,6,10,5,4,73,22,10,58,17,11,27,3,7,0,59,3,3,89,11,5,1,67,17,0,0,1,85,0,1,60,8,3,0,16,1,12,1,40,2,7,6,7,5,53,0,14,0,2,19,3,22,52,26,2,19.530001
8/14/2022,0,24,33,11,85,2,5,85,0,33,9,5,6,66,14,36,3,28,6,6,13,66,10,31,25,28,3,10,0,4,3,82,8,2,2,0,6,14,10,2,86,2,15,68,6,9,4,4,70,26,11,53,17,11,25,3,7,0,52,3,3,87,9,4,1,59,16,0,0,1,78,0,1,53,7,3,0,15,1,11,1,39,2,6,7,8,5,54,0,13,0,2,17,3,19,49,23,2,20.6
8/21/2022,0,46,28,13,83,2,5,84,0,35,8,5,6,65,15,36,4,27,7,6,12,71,12,32,30,31,3,10,0,4,3,100,9,2,2,0,6,15,11,2,87,2,15,71,6,11,4,5,68,23,10,52,17,11,26,3,8,0,59,3,3,92,9,4,0,57,17,0,0,2,83,0,1,55,7,3,0,14,1,11,2,29,2,7,7,11,6,57,0,14,0,1,16,3,19,47,24,2,25.559999
